filename,candidates,cand_raw,cand_roi,roi_margin_px,kernel_eff,median_ksize_eff,cand_passes_used,cand_raw_pass0,cand_raw_merged,eps_eff,match_tol_eff,min_area_eff,max_area_eff,inliers,ransac_err_px,app_sum,scale_factor,present,predicted,correct,match_accuracy,precision,loc_err_mean,loc_err_median,idf_present,idf_predicted,idf_correct,idf_match_accuracy,idf_loc_err_mean,idf_loc_err_median
P15_6753_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.4768359720526771,3.2681644621713675,1.0,2,3,0,0.0,0.0,35.96753977004781,35.96753977004781,2,3,2,1.0,1.506221068314781,1.506221068314781
P15_6755_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.1654850544633417,4.444196739720862,1.0,2,3,0,0.0,0.0,35.71182743117906,35.71182743117906,2,3,2,1.0,1.8348922743419642,1.8348922743419642
P15_6757_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.19931751141150875,3.7151309132726906,1.0,2,3,2,1.0,0.6666666666666666,2.8578620911409227,2.8578620911409227,2,3,2,1.0,2.8578620911409227,2.8578620911409227
P15_6759_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.11440951869903403,2.924810147242696,1.0,2,3,0,0.0,0.0,35.835945535405216,35.835945535405216,2,3,2,1.0,1.028695083102679,1.028695083102679
P15_6761_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.030791839682419515,3.5088049143289712,1.0,2,3,0,0.0,0.0,35.07342422557453,35.07342422557453,2,3,2,1.0,1.617798524225518,1.617798524225518
P15_6769_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.1244052480411858,2.6903726755492934,1.0,3,3,3,1.0,1.0,1.2878060738568,1.304593084908928,3,3,3,1.0,1.2878060738568,1.304593084908928
P15_6771_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.10823455546304754,2.8112648777286475,1.0,3,3,3,1.0,1.0,1.1846621708202199,0.984446952592752,3,3,3,1.0,1.1846621708202199,0.984446952592752
P15_6773_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.1612578134830822,3.6672555675820213,1.0,3,3,3,1.0,1.0,1.176684627033115,1.23428391795544,3,3,3,1.0,1.176684627033115,1.23428391795544
P15_6775_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.20054762576621396,2.7476785836259765,1.0,3,3,3,1.0,1.0,1.7154597511956986,1.5,3,3,3,1.0,1.7154597511956986,1.5
P15_6777_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.05322689022842215,2.8981933682802237,1.0,3,3,3,1.0,1.0,2.223541012962642,2.0615528128088303,3,3,3,1.0,2.223541012962642,2.0615528128088303
P15_6779_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.14856321392802999,3.650121690607717,1.0,3,3,3,1.0,1.0,1.1586232894232829,1.0092546959624766,3,3,3,1.0,1.1586232894232829,1.0092546959624766
P15_6781_pos.jpg,4,4,4,0,11,3,5,3,4,6.0,10.0,8,250,3,0.043130362353559805,3.7537735348092784,1.0,3,3,3,1.0,1.0,1.2067318304539507,1.4108985631373452,3,3,3,1.0,1.2067318304539507,1.4108985631373452
P15_6794_pos.jpg,2,2,2,0,11,3,5,2,2,6.0,10.0,8,250,0,,,1.0,2,0,0,0.0,nan,,,2,0,0,0.0,,
P15_6796_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,0,,,1.0,2,0,0,0.0,nan,,,2,0,0,0.0,,
P15_6798_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.6202049289466761,3.5913747126572426,1.0,3,3,3,1.0,1.0,2.3611766917095074,2.8557530432071707,3,3,3,1.0,2.3611766917095074,2.8557530432071707
P15_6800_pos.jpg,4,4,4,0,11,3,5,3,4,6.0,10.0,8,250,3,0.14668585948009474,4.247721489714438,1.0,3,3,0,0.0,0.0,36.166146785120205,36.166146785120205,3,3,3,1.0,1.1786967870484761,1.174268389253496
P15_6802_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.05898981917958371,3.7826377817876002,1.0,3,3,3,1.0,1.0,2.1549650964341796,2.6831357160133567,3,3,3,1.0,2.1549650964341796,2.6831357160133567
P15_6804_pos.jpg,4,4,4,0,11,3,5,3,4,6.0,10.0,8,250,3,0.34163265990447894,5.282033602697603,1.0,3,3,0,0.0,0.0,34.78750988806945,34.78750988806945,3,3,3,1.0,1.1959953934035548,0.944852852871929
P15_6806_pos.jpg,3,3,3,0,11,3,5,2,3,6.0,10.0,8,250,0,,,1.0,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6808_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.05473819152990545,2.7041640879395077,1.0,3,3,3,1.0,1.0,1.266692179613281,1.4754472015102824,3,3,3,1.0,1.266692179613281,1.4754472015102824
P15_6810_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.06068955505078639,2.5241923971584406,1.0,3,3,3,1.0,1.0,1.1121764317986211,1.1123595878709742,3,3,3,1.0,1.1121764317986211,1.1123595878709742
